name	x	y	z	size	group	hemisphere
RAH9	58	-14.7	-16.4	2	seeg	right
RAH10	62.9	-15.4	-16.2	2	seeg	right
RPH1	20	-22.9	-11.3	2	seeg	right
RPH2	25.6	-23.8	-10.7	2	seeg	right
RPH3	31.1	-24.8	-10.2	2	seeg	right
RPH4	36.7	-25.8	-9.6	2	seeg	right
RPH5	42.3	-26.7	-9	2	seeg	right
RPH6	47.9	-27.7	-8.5	2	seeg	right
RPH7	53.5	-28.7	-7.9	2	seeg	right
RPH8	59.1	-29.7	-7.3	2	seeg	right
RPH9	64.7	-30.6	-6.8	2	seeg	right
RPH10	70.3	-31.6	-6.2	2	seeg	right
RPIN1	34.3	-1.2	-6	2	seeg	right
RPIN2	33.9	-3.8	-2.4	2	seeg	right
RPIN3	33.6	-6.4	1.3	2	seeg	right
RPIN4	33.3	-9	5	2	seeg	right
RPIN5	32.9	-11.6	8.7	2	seeg	right
RPIN6	32.6	-14.2	12.3	2	seeg	right
RPIN7	32.2	-16.8	16	2	seeg	right
RPIN8	31.9	-19.4	19.7	2	seeg	right
RPIN9	31.5	-22	23.4	2	seeg	right
RPIN10	31.2	-24.9	27.1	2	seeg	right
RPIN11	30.8	-28.1	30.8	2	seeg	right
RPIN12	30.5	-31.2	34.5	2	seeg	right
RPIN13	30.2	-34.4	38.2	2	seeg	right
RPIN14	29.8	-37.5	41.9	2	seeg	right
RPIN15	29.5	-40.7	45.6	2	seeg	right
RPIN16	29.1	-43.9	49.2	2	seeg	right
LOAF1	-13.6	49.5	-12.5	2	seeg	left
LOAF2	-18.8	47.3	-11	2	seeg	left
LOAF3	-24	45.1	-9.5	2	seeg	left
LOAF4	-29.3	42.9	-8.1	2	seeg	left
LOAF5	-34.5	40.7	-6.6	2	seeg	left
LOAF6	-39.7	38.5	-5.1	2	seeg	left
LOAF7	-44.9	36.3	-3.7	2	seeg	left
LOAF8	-50.1	34.2	-2.2	2	seeg	left
LOAF9	-55.3	32	-0.7	2	seeg	left
LOAF10	-60.6	29.8	0.8	2	seeg	left
LPOF1	-14	27.9	-15.8	2	seeg	left
LPOF2	-18.9	26.9	-12.6	2	seeg	left
LPOF3	-23.8	25.9	-9.5	2	seeg	left
LPOF4	-28.7	24.9	-6.3	2	seeg	left
LPOF5	-33.7	23.8	-3.2	2	seeg	left
LPOF6	-38.6	22.8	0	2	seeg	left
LPOF7	-43.5	21.8	3.2	2	seeg	left
LPOF8	-48.5	20.8	6.4	2	seeg	left
LPOF9	-53.4	19.8	9.6	2	seeg	left
LPOF10	-58.3	18.7	12.9	2	seeg	left
LSTP1	-27.1	14.5	-34.4	2	seeg	left
LSTP2	-29.3	14.5	-33	2	seeg	left
LSTP3	-34.1	14.1	-29.7	2	seeg	left
LSTP4	-38.9	13.6	-26.4	2	seeg	left
LSTP5	-43.7	13.2	-23.1	2	seeg	left
LSTP6	-48.6	12.8	-19.8	2	seeg	left
LSTP7	-53.4	12.4	-16.6	2	seeg	left
LSTP8	-58.2	12	-13.3	2	seeg	left
LSTP9	-63	11.6	-10	2	seeg	left
LA1	-14.3	-2.9	-17.2	2	seeg	left
LA2	-19.2	-2.4	-17.7	2	seeg	left
LA3	-24.2	-1.8	-18.3	2	seeg	left
LA4	-29.1	-1.3	-18.8	2	seeg	left
LA5	-34.1	-0.8	-19.4	2	seeg	left
LA6	-39	-0.3	-19.9	2	seeg	left
LA7	-44	0.3	-20.5	2	seeg	left
LA8	-49	1	-21	2	seeg	left
LA9	-53.9	1.6	-21.6	2	seeg	left
LA10	-58.9	2.3	-22.2	2	seeg	left
LAH1	-19.1	-9.7	-16.6	2	seeg	left
LAH2	-24.2	-10.1	-16.2	2	seeg	left
LAH3	-29.2	-10.4	-15.7	2	seeg	left
LAH4	-34.2	-10.7	-15.3	2	seeg	left
LAH5	-39.3	-11	-14.9	2	seeg	left
LAH6	-44.3	-11.4	-14.4	2	seeg	left
LAH7	-49.3	-11.7	-14	2	seeg	left
LAH8	-54.4	-12	-13.5	2	seeg	left
LAH9	-59.4	-12.3	-13.1	2	seeg	left
LAH10	-64.4	-12.7	-12.7	2	seeg	left
LPH1	-26.4	-17.7	-13.1	2	seeg	left
LPH2	-28.8	-18	-13	2	seeg	left
LPH3	-34.6	-19	-13.1	2	seeg	left
LPH4	-40.5	-19.9	-13.1	2	seeg	left
LPH5	-46.3	-20.9	-13.1	2	seeg	left
LPH6	-52.1	-21.8	-13.1	2	seeg	left
LPH7	-58	-22.7	-13.2	2	seeg	left
LPH8	-63.8	-23.8	-13.2	2	seeg	left
LPH9	-69.6	-25	-13.2	2	seeg	left
