name	x	y	z	size	group	hemisphere
LPOF15 	-45.1	35.7	53.4	2	seeg	left
LPOF16 	-48.2	35.5	55.6	2	seeg	left
LPIN1 	-33.4	11.2	55.2	2	seeg	left
LPIN2 	-36.5	12	56.6	2	seeg	left
LPIN3 	-39.6	12.7	58	2	seeg	left
LPIN4 	-42.8	13.5	59.4	2	seeg	left
LPIN5 	-45.9	14.2	60.8	2	seeg	left
LPIN6 	-49	15	62.1	2	seeg	left
LPIN7 	-52.1	15.7	63.5	2	seeg	left
LPIN8 	-55.3	16.5	64.9	2	seeg	left
LPOP1 	-29.3	-2.1	71.2	2	seeg	left
LPOP2 	-32.8	-1.6	71	2	seeg	left
LPOP3 	-36.2	-1.2	70.8	2	seeg	left
LPOP4 	-39.7	-0.8	70.5	2	seeg	left
LPOP5 	-43.2	-0.4	70.3	2	seeg	left
LPOP6 	-46.6	0.1	70.1	2	seeg	left
LPOP7 	-50.1	0.5	69.9	2	seeg	left
LPOP8 	-53.6	0.9	69.7	2	seeg	left
LLAP1 	-7.8	-19.9	93.3	2	seeg	left
LLAP2 	-11.3	-19.3	93.4	2	seeg	left
LLAP3 	-14.7	-18.6	93.5	2	seeg	left
LLAP4 	-18.1	-18	93.5	2	seeg	left
LLAP5 	-21.6	-17.3	93.6	2	seeg	left
LLAP6 	-25	-16.6	93.7	2	seeg	left
LLAP7 	-28.4	-16	93.7	2	seeg	left
LLAP8 	-31.9	-15.3	93.8	2	seeg	left
LLAP9 	-35.3	-14.7	93.8	2	seeg	left
LLAP10 	-38.8	-14.1	93.9	2	seeg	left
LLAP11 	-42.2	-13.4	94	2	seeg	left
LLAP12 	-45.6	-12.7	94	2	seeg	left
LLAP13 	-49.1	-12.1	94.1	2	seeg	left
LLAP14 	-52.5	-11.4	94.2	2	seeg	left
LLAP15 	-56	-10.8	94.2	2	seeg	left
LLAP16 	-59.4	-10.1	94.3	2	seeg	left
LSLAP1 	-6.1	-6.3	85.5	2	seeg	left
LSLAP2 	-10.1	-6.4	85.2	2	seeg	left
LSLAP3 	-14.1	-6.5	85	2	seeg	left
LSLAP4 	-18	-6.6	84.7	2	seeg	left
LSLAP5 	-22	-6.7	84.4	2	seeg	left
LSLAP6 	-26	-6.8	84.1	2	seeg	left
LSLAP7 	-30	-6.9	83.8	2	seeg	left
LSLAP8 	-34	-7	83.5	2	seeg	left
LSLAP9 	-38	-7.1	83.2	2	seeg	left
LSLAP10 	-42	-7.2	82.9	2	seeg	left
LSLAP11 	-46	-7.3	82.7	2	seeg	left
LSLAP12 	-49.9	-7.4	82.4	2	seeg	left
LSLAP13 	-53.9	-7.5	82.1	2	seeg	left
LSLAP14 	-57.9	-7.6	81.8	2	seeg	left
LSLAP15 	-61.9	-7.7	81.5	2	seeg	left
LSLAP16 	-65.9	-7.7	81.2	2	seeg	left
LPAIN1 	-35.7	27.5	39.6	2	seeg	left
LPAIN2 	-34.7	24.3	45.2	2	seeg	left
LPAIN3 	-33.7	21.1	50.8	2	seeg	left
LPAIN4 	-32.6	17.9	56.3	2	seeg	left
LPAIN5 	-31.6	14.7	61.9	2	seeg	left
LPAIN6 	-30.6	11.5	67.5	2	seeg	left
LPAIN7 	-29.6	8.3	73	2	seeg	left
LPAIN8 	-28.6	5.1	78.6	2	seeg	left
LPAIN9 	-27.6	1.9	84.2	2	seeg	left
LPAIN10 	-26.6	-1.3	89.7	2	seeg	left
LPAIN11 	-25.6	-4.5	95.3	2	seeg	left
LPAIN12 	-24.6	-7.7	100.8	2	seeg	left
LPAIN13 	-23.6	-10.9	106.4	2	seeg	left
LPAIN14 	-22.6	-14.1	112	2	seeg	left
LPAIN15 	-21.6	-17.3	117.5	2	seeg	left
LPAIN16 	-20.6	-20.5	123.1	2	seeg	left
LAC1 	-2.7	62.9	18.4	2	seeg	left
LAC2 	-3.2	63.4	22.6	2	seeg	left
LAC3 	-3.6	63.9	26.8	2	seeg	left
LAC4 	-4.1	64.5	31.1	2	seeg	left
LAC5 	-4.6	65	35.3	2	seeg	left
LAC6 	-5.1	65.5	39.6	2	seeg	left
LAC7 	-5.6	66	43.8	2	seeg	left
LAC8 	-6.1	66.6	48	2	seeg	left
LAC9 	-6.5	67.1	52.3	2	seeg	left
LAC10 	-7	67.6	56.5	2	seeg	left
LAC11 	-7.5	68.2	60.8	2	seeg	left
LAC12 	-8	68.7	65	2	seeg	left
LAC13 	-8.5	69.2	69.2	2	seeg	left
LAC14 	-9	69.8	73.5	2	seeg	left
LAC15 	-9.5	70.3	77.7	2	seeg	left
LAC16 	-9.9	70.8	82	2	seeg	left
LMC1 	-7.1	52.8	60.8	2	seeg	left
LMC2 	-7.5	53.2	64.2	2	seeg	left
LMC3 	-7.9	53.6	67.7	2	seeg	left
LMC4 	-8.3	54	71.1	2	seeg	left
LMC5 	-8.7	54.4	74.6	2	seeg	left
LMC6 	-9.1	54.8	78	2	seeg	left
LMC7 	-9.4	55.2	81.5	2	seeg	left
LMC8 	-9.8	55.6	85	2	seeg	left
LMC9 	-10.2	56	88.4	2	seeg	left
LMC10 	-10.6	56.4	91.9	2	seeg	left
LMC11 	-11	56.8	95.3	2	seeg	left
LMC12 	-11.4	57.1	98.8	2	seeg	left
LPC1 	-4.9	39.5	68.1	2	seeg	left
LPC2 	-6.1	39.8	71.3	2	seeg	left
LPC3 	-7.3	40.2	74.6	2	seeg	left
LPC4 	-8.5	40.6	77.9	2	seeg	left
LPC5 	-9.7	40.9	81.1	2	seeg	left
LPC6 	-10.9	41.3	84.4	2	seeg	left
LPC7 	-12.1	41.7	87.7	2	seeg	left
LPC8 	-13.4	42	90.9	2	seeg	left
LPC9 	-14.6	42.4	94.2	2	seeg	left
LPC10 	-15.8	42.8	97.5	2	seeg	left
LPC11 	-17	43.2	100.7	2	seeg	left
LPC12 	-18.2	43.5	104	2	seeg	left
LPC13 	-19.4	43.9	107.3	2	seeg	left
LPC14 	-20.6	44.3	110.5	2	seeg	left

